,song_name,lyrics
0,SICKO MODE Lyrics,"Astro|-|Sun is down, freezing cold|-|That's how we already know winter's here|-|My dawg would probably doing it for a Louis belt|-|That's just all he know he don't know nothing else|-|I tried to show him, yeah|-|I tried to show him, yeah, yeah|-|Yeah, yeah, yeah|-|Goin' on you with the pick and roll|-|Young LaFlame yeah he's in sicko mode|-|Made this here with all the ice on in the booth|-|At the gate outside, when they pull up, they get me loose|-|Yeah, Jump Out boys, that's Nike boys, hop in our coupes|-|This shit way too big,|-|when we pull up give me the loot (give me the loot!)|-|Was off the Remy, had to Papoose|-|Had to hit my old town to duck the news|-|Two-four all on lockdown, we make no moves|-|Now it's 4AM and I'm back up poppin' with the crew|-|I just landed in Chase B mixes pop like Jamba juice|-|Different colored chains, see my jeweler really selling fruits|-|And they joking, man, know the crackers wish it was a noose|-|Someone said|-|To win the retreat, we all in too deep|-|Playing for keeps, don't play us for weak (Someone said)|-|To win the retreat, we all in too deep|-|Playing for keeps, don't play us for weak|-|This shit way too formal, ya'll know I don't follow suit|-|Stacy Dash, most these of girls ain't got a clue|-|All of these hoes I made off records I produced|-|I might take all my exes and put 'em all in a group|-|Hit my eses, I need the booch|-|Bout to turn this function to Bonnaroo|-|Told her ""hop in, you coming too""|-|In the 305,|-|bitches treat me like I'm Uncle Luke (don't stop, pop that pussy)|-|Had to slop the top off, it's just a roof|-|She said ""where we going?""|-|I said ""the moon"", we ain't even make it to the room|-|She thought it was the ocean, it's just the pool|-|Now I got her open, it's just the Goose|-|Who put this shit together, I'm the glue|-|(Someone said)|-|Shorty FaceTime me out the blue|-|(Someone said) player,|-|Player for keeps, (someone said, motherfucker)|-|(Someone said)|-|don't play us for weak|-|(Yeah)|-|Astro|-|Yeah, yeah|-|Tay Keith, fuck these niggas up|-|Ay, ay|-|She's in love with who I am|-|Back in high school, I used to bust it to the dance (yeah)|-|Now I hit that epi O with duffles in my hand|-|I did half a Xan, thirteen hours til I land|-|Had me out like a light ehh|-|Like a light ehh, like a light ehh|-|Slept through the flight eh|-|Not for the night eh|-|Seven-sixty seven, man|-|This shit got double bedroom, man|-|I still got scores to settle, man|-|I crept down the block (down the block)|-|Made a right (yeah), cut the lights (yeah)|-|Pay the price (yeah)|-|Niggas think it's sweet, it's on sight (yeah), nothing nice (yeah)|-|Baguettes in my ice, Jesus Christ (yeah)|-|Checks over stripes (yeah),|-|that's what I like (yeah), that's what we like (yeah)|-|Lost my respect, you not a threat|-|When I shoot my shot, that shit wetty like I'm Sheck (bitch!)|-|See the shots that I took, wet like I'm Book|-|Wet like I'm Lizzy, I be spending finally|-|Circle blocks 'til I'm dizzy (yeah, what)|-|Like where is he, no one seen him (yeah, what)|-|I'm tryna clean 'em (yeah)|-|She's in love with who I am|-|Back in high school, I used to bust it to the dance|-|Now I hit that epi-o with duffles in my hand (whoo!)|-|I did half a Xan, thirteen hours til I land|-|Had me out like a light|-|Like a light, like a light, like a light|-|Like a light, like a light, like a light|-|Yeah, pass the dozen celly|-|He sending text ain't sendin' kites, yeah|-|He said ""keep that on lock""|-|I said ""you know this shit is tight"", yeah|-|It's absolute (yeah), I'm back rebute (it's lit!)|-|LaFerrari to Jamba juice, yeah (skrr, skrr)|-|We back on the road, they jumping off, no parachute, yeah|-|Shorty in the back,|-|she said she working on her glutes, yeah (oh my God)|-|Ain't by the book (yeah), this how it look (yeah)|-|Bout a check, just check the foot|-|Passes to my daughter, I'ma show her what it took (yeah)|-|Baby mama cover Forbes, got these other bitches shook, yeah"
1,Stargazing Lyrics,"Rollin', rollin', rollin', got me stargazin' (yeah)|-|Sippin' on purp, feelin' like the Barre Baby (it's lit)|-|Whenever I'm down, it got me goin' crazy (yah)|-|Psychedelics got me goin' crazy (alright)|-|I was always high up on the lean (yeah, yeah)|-|Then this girl came here to save my life|-|Look up to the sky, down on my knees (straight up)|-|Out of nowhere, you came here to stay the night|-|In the night-time (woo, yah)|-|Rollin', rollin', rollin', got me stargazin' (roll)|-|Psychedelics got me goin' crazy (oh, no)|-|Niggas femalin', they excellin' (yeah)|-|Are they intelli'? (what you tellin'?)|-|We propellin', up top with Ellen, uh (with the choppers)|-|Kill the jealous, with propane repellent|-|Got me goin' crazy (it's lit)|-|On tour, we'll tell 'em, we brought the section (gang)|-|They keep on callin' up, it's gettin' hectic, like we projected|-|So we cut the plug, he's interjected (got me goin' crazy)|-|Rollin', rollin', rollin', got me stargazin' (yeah)|-|Sippin' on purp, feelin' like the Barre Baby (it's lit)|-|Whenever I'm down, it got me goin' crazy (yah)|-|Psychedelics got me goin' crazy (alright)|-|I was always high up on the lean (yeah, yeah)|-|Then this girl came here to save my life|-|Look up to the sky, down on my knees (straight up)|-|Out of nowhere, you came here to stay the night|-|In the night-time (woo, yah)|-|Got me goin' crazy|-|Okay, I been up for some days, I ain't got time to lay|-|Just to drown out all these thoughts, I tried all kind of things|-|If I take you to my past you will be traumatized|-|Got a thousand kids outside that's tryna come alive|-|'99, took AstroWorld, it had to relocate|-|Told the dogs I'd bring it back, it was a seal of faith|-|Before no carnivals, baby girl, she played the tourist guide|-|Got the keys into my city, now she know the rides|-|Got new money, got new problems, got new enemies|-|When you make it to the top, it's the amenities|-|Packin' out Toyota like I'm in the lead|-|And it ain't a mosh pit if ain't no injuries|-|I got 'em stage divin' out the nose bleeds|-|And she hit that booger sugar 'til her nose bleed|-|Bounce that shit forever, she on both knees|-|She was talkin' 'bout forever got a whole week|-|But she know my baby mama is a trophy|-|She be throwin' up them B's feel like we both bleed|-|She keep my dick jumpin' up, I feel like I'm Moby|-|I'm way too gold for this beef, feel like I'm Kobe, yeah|-|This right here is astronomical|-|I see you picked up all my ways, I feel responsible|-|They tryna say that all my problems is improbable|-|They keep itchin' at my spit, I'm diabolical|-|You feel me?"
2,Watch Lyrics,"Because it's the last ride ever gonna,|-|that I'm ever gonna take at Astroworld|-|Woah, woah, yeah, yeah, yeah|-|Look at your Rollie, uh, look at my Rollie, uh|-|That's a small face, uh, this a big face, uh|-|She can't see my room, fuck her in the hallway|-|Gettin' bored with this money, count it all day|-|Yeah, they thought we were soft, boy you learned the hard way|-|Not with all the talkin', turned it to a closed case|-|Look, bullets got duller, and it's vanilla|-|All white, that Plain Jane, yeah|-|The Rolls goin' better, hundred or better|-|I took the money and flooded my bezel|-|You diamond to rock, computed the setting|-|VVS diamonds, they pop just like kettle|-|I popped a molly to get on my level|-|Rockin' that Ricky and Raf, here my sweater|-|Yeah, Patek Philippe, it cloudy like Heaven|-|Met her at 10, fucked that girl at 11|-|Fake diamonds in your Rollie, how you reckon?|-|Diamond tester, nigga, you better check it, yeah|-|Look at your Rollie, uh, look at my Rollie, uh|-|That's a small face, uh, this a big face, uh|-|She can't see my room, fuck her in the hallway (yeah)|-|Gettin' bored with this money, count it all day|-|On the south side of town gettin' me a bald fade (yeah)|-|Pass her some stuff, we can down it all, take (it's lit)|-|No can't trust her, she gon' leave us all laced (laced)|-|Bust a bankroll in the club, where's Chase? (Yeah, yeah, yeah)|-|Like woah (yeah, yeah, alright)|-|Yeah they really want my soul (yeah)|-|That can never go (straight up)|-|Angel in the snow (what?)|-|Always leave me cold (iced)|-|Leave it on the floor (what?)|-|But she's slidin' from the pole like woah (yeah, yeah, yeah)|-|Put it on speed|-|You and ivory is all I need (skrrt)|-|All agree, we gon' skip the tees, go bare like trees (trees)|-|It's stuck in heat, we go with the dawgs and then we flee|-|Way this summer goin' I might start my summer leave|-|Every young nigga get a check and get a team|-|Yeah, man's on the front line 'cause man's on his deen|-|No small faces, it's just an AP beamin'|-|Look at your Rollie, uh, look at my Rollie, uh|-|That's a small face, uh, this a big face, uh|-|She can't see my room, fuck her in the hallway (yeah)|-|Gettin' bored with this money, count it all day|-|Look at my Rollie, look at your Rollie|-|Your shit rockless, my shit hockey goalie|-|You should gon' hide it, man it's too bad|-|Like a bald nigga still wearin' du-rags, ha|-|Israeli guards, boy please be mindful|-|Don't have words with me 'cause I got a mind full|-|I could tell Larry David was the mind behind Seinfeld|-|Wanna know how I feel? Step into my minefield|-|Wanna know how pain feels? I got off my main pills|-|Bet my wifey stay close, she know I'm on my Bezos|-|Opioid addiction, pharmacy's the real trap|-|Sometimes I feel trapped, Jordan with no Phil Jack|-|One year it's Illuminati, next year it's the Sunken Place|-|They don't want me to change, nah, nigga run in place|-|I need someone else to make this drink, because|-|You don't understand the juice to vodka ratio|-|That could satisfy a real drunk, guess what?|-|Never trust a bartender that don't drink, bitch|-|We got bust down Rollies, bust down Rollies|-|And I told him I wanted to have a bust down baby"
3,Antidote Lyrics,"Don't you open up that window|-|Don't you let out that antidote|-|Poppin' pills is all we know|-|In the hills is all we know (Hollywood!)|-|Don't go through the front door (Through the back!)|-|It's lowkey at the night show|-|So don't you open up that window|-|Don't you let out that antidote|-|Party on a Sunday (That was fun!)|-|Do it all again on Monday (One more time!)|-|Spent a check on a weekend (Oh my God!)|-|I might do it all again (That's boss shit)|-|I just hit a three peat|-|Fucked three hoes I met this week (Robert Horry!)|-|I don't do no old hoes (Oh, no, no!)|-|My nigga, that's a no-no (Straight up!)|-|She just want the coco (Cocaina!)|-|I just want dinero|-|Who that at the front door?|-|If it's the feds, oh-no-no-no (Don't let 'em in, shhh)|-|Don't you open up that window|-|Don't you let out that antidote|-|Poppin' pills is all we know|-|In the hills is all we know (Hollywood!)|-|Don't go through the front door (In the back!)|-|It's lowkey at the night show|-|At the night show|-|At the night show (Higher)|-|At the night show|-|At the night show (Get lit my nigga)|-|At the night show|-|Anything can happen at the night show|-|Everything can happen at the night show|-|At the night show|-|Anything can happen at the night show|-|At the night show|-|Your bitch not at home, she at the night show|-|Fuckin' right, ho|-|Had to catch a flight for the night show|-|Let's get piped though|-|Bottles got us right though, we ain't sippin' light though|-|I ain't got no type though|-|Only got one night though, we can do it twice though|-|It's lit at the night show|-|At the night show|-|At the night show|-|At the night show|-|At the night show|-|At the night show|-|At the night show|-|Anything can happen at the night show|-|Stackin' up day to day|-|Young nigga you know you gotta go get it, go get it, my nigga|-|They hatin', they stinkin', they waitin'|-|Don't be mistaken, we dyin', they stayin'|-|Lord I'm on fire they think that I'm Satan|-|Callin' me crazy on different occasions|-|Kickin' the cameraman off of my stages|-|Cause I don't like how he snappin' my angles|-|I'm overboard and I'm over-impatient|-|Over my niggas and these kids my ages|-|Dealin' with Mo' shit that's more complicated|-|Like these two bitches that might be related|-|H-Town, you got one and you Bun B like a number one|-|It's late night, got a late show|-|If you wanna roll, I got a place where...|-|Poppin' pills is all we know|-|In the hills is all we know (Hollywood!)|-|Don't go through the front door (Through the back!)|-|It's lowkey at the night show|-|So don't you open up that window|-|Don't you let out that antidote"
4,Goosebumps Lyrics,"Yeah|-|7:30 in the night|-|Ooooh ooh|-|I get those goosebumps every time, yeah, you come around, yeah|-|You ease my mind, you make everything feel fine|-|Worry about those comments|-|I'm way too numb, yeah, it's way too dumb, yeah|-|I get those goosebumps every time, I need the Heimlich|-|Throw that to the side, yeah|-|I get those goosebumps every time, yeah, when you're not around|-|When you throw that to the side, yeah|-|I get those goosebumps every time, yeah|-|7-1-3 to the 2-8-1, yeah I'm riding|-|Why they on me? Why they on me? I'm flyin'|-|Sippin' lowkey I'm sipping lowkey in Onyx|-|Rider, rider when I'm pullin' up right beside ya|-|Popstar, lil' Mariah|-|When I text a cute game, wildness|-|Throw a stack on the Bible|-|Never Snapchat or took molly|-|She fall through plenty, her and all her ginnies|-|Yeah, we at the top floor, right there off Doheny|-|Oh no, I can't fuck with y'all|-|Yea, when I'm with my squad I cannot do no wrong|-|Yeah, saucing in the city, don't get misinformed, yea|-|They gon' pull up on you (brr, brr, brr)|-|Yeah, we gon' do some things, some things you can't relate|-|Yeah, cause we from a place, a place you cannot stay|-|Oh, you can't go, oh, I don't know|-|Oh, back the fuck up off me (brr, brr, brr)|-|I get those goosebumps every time, yeah, you come around, yeah|-|You ease my mind, you make everything feel fine|-|Worry about those comments|-|I'm way too numb, yeah, it's way too dumb, yeah|-|I get those goosebumps every time, I need the Heimlich|-|Throw that to the side, yeah|-|I get those goosebumps every time, yeah, when you're not around|-|When you throw that to the side, yeah|-|I get those goosebumps every time|-|I want to press my like, yeah, I wanna press my|-|I want a green light, I wanna be like|-|I wanna press my line, yeah|-|I want to take that ride, yeah|-|I'm gonna press my lime|-|I wanna green light, I wanna be like, I wanna press my|-|Mama, dear, spare your feelings|-|I'm reliving moments, peeling more residual|-|(I can) buy the building, burn the building, take your bitch, rebuild the building just to fuck some more|-|(I can) justify my love for you and touch the sky for God to stop, debating war|-|Put the pussy on a pedestal|-|Put the pussy on a high horse|-|That pussy to die for|-|That pussy to die for|-|Peter, piper, picked a pepper|-|So I could pick your brain and put your heart together|-|We depart the shady parts and party hard, the diamonds yours|-|The coupe forever|-|My best shots might shoot forever like (brr)|-|I get those goosebumps every time, yeah, you come around, yeah|-|You ease my mind, you make everything feel fine|-|Worry about those comments|-|I'm way too numb, yeah, it's way too dumb, yeah|-|I get those goosebumps every time, I need the Heimlich|-|Throw that to the side, yeah|-|I get those goosebumps every time, yeah, when you're not around|-|When you throw that to the side, yeah|-|I get those goosebumps every time"
5,Butterfly Effect Lyrics,"Murda on the beat so it's not nice|-|For this life, I cannot change|-|Hidden Hills, deep off in the main|-|M&M's, sweet like candy cane|-|Drop the top, pop it, let it bang (pop it, pop it)|-|For this life, I cannot change|-|Hidden Hills, deep off in the main|-|M&M's, sweet like candy cane|-|Drop the top, pop it, let it bang (pop it, pop it)|-|Drop the top, play hide and seek|-|Jump inside, jump straight to the league|-|Take a sip, feel just how I breathe|-|On freeway, but no, ain't nothin' free (straight up)|-|Bend laws, bend lanes|-|Been bustin' bills, but still ain't nothin' change|-|You in the mob soon as you rock the chain|-|She caught the waves just thumbin' through my braids (alright)|-|Heatin' up, baby, I'm just heatin' up (it's lit)|-|Need ya love, not a need it is a must|-|Fill his cup, you know how to keep me up|-|Icy love, icy like a hockey puck|-|For this life, I cannot change|-|Hidden Hills, deep off in the main|-|M&M's, sweet like candy cane|-|Drop the top, pop it, let it bang (Pop it, pop it)|-|For this life, I cannot change|-|Hidden Hills, deep off in the main|-|M&M's, sweet like candy cane|-|Drop the top, pop it, let it bang|-|All the ones, all the chains piled on the mantle|-|All the dogs, all the dogs low creep right behind me in the Phantom|-|Never go, never go dip on the set, stayed Santana|-|Yeah, run it back, turn the lights on when I hit up Green Lantern|-|Yeah, fly the broads, fly the dogs down to Atlanta|-|Yeah, in the cut in Medusa, lay low, yeah, I might be|-|Yeah, roll up, help me calm down when I'm movin' high speed|-|Yeah, If I send one, need the text back 'cause you know what I need|-|Oh, please (oh please)|-|Oh me (oh me)|-|Oh my (oh my)|-|We been movin', we been movin' for some time (Alright!)|-|Flexin', flexin' try to exercise|-|Exercise, exercise, exercise, exercise|-|For this life, I cannot change|-|Hidden Hills, deep off in the main|-|M&M's, sweet like candy cane|-|Drop the top, pop it, let it bang (pop it, pop it)|-|For this life, I cannot change|-|Hidden Hills, deep off in the main|-|M&M's, sweet like candy cane|-|Drop the top, pop it, let it bang (pop it, pop it)"
6,Skyfall Lyrics,"Ooooh, ahhhh|-|Oooh, oooh, ahhh|-|Oooh, oooh, oooh, ahh|-|I'm trapped in my conscious|-|My trap is still bunkin', look at all of these hundreds|-|Hit up the hood pharmacist, he serve all the muddy|-|He might shoot at your buddy|-|He shot at my buddy|-|The sky keep on fallin'|-|The drugs I keep callin'|-|They keep pickin' up for me|-|They love me|-|I don't wanna buy, oh no|-|It won't get me high, oh no|-|I'm trapped in my conscious|-|My trap is still bunkin', look at all of these hundreds|-|Hit up the hood pharmacist, he serve all the muddy|-|He might shoot at your buddy|-|He shot at my buddy|-|The sky keep on fallin'|-|The drugs keep on callin'|-|Yea, that's that loud shit, yeah|-|I been out on my latest trip|-|I've been drunk in my latest whip|-|So I might crash and I asked for it|-|Hit the club for the cougars|-|I never got down with the morals of Martin Luther|-|I'm just tryna ball, why these niggas want me neutered?|-|Got her down to her drawers, trynna get a little nuder|-|They just wanna hang like my nigga Mr. Cooper|-|I'm so ahead of my time, could I show up any sooner?|-|They said I fucked the roommates you know that just a rumor|-|Have you ever got stoned with your motherfuckin' jeweler|-|Scott La Flame, no Rick the Ruler|-|Yeah|-|I don't wanna buy no more|-|Your shit ain't gettin' me high no more|-|My trap is still bunky, look at all of these hundreds|-|Might jump with no bungie|-|I'm gone off that muddy|-|I'm trapped in my conscious|-|My trap is still bunky|-|Look at all of these hundreds|-|Might jump with no bungie|-|Get lost in the muddy|-|I might shoot at your buddy who shot at my buddy|-|Was it love if you love me|-|And the sky keep on callin'|-|The drugs I keep on callin'|-|They keep pickin' up for me|-|They love me|-|I don't wanna buy no more|-|Your shit ain't gettin' me high no more|-|I'm trapped in my conscious|-|My trap is still bunky|-|Look at all of these hundreds|-|Might jump with no bungie|-|I'm gone off that muddy|-|The drugs keep on callin'|-|The sky keep on fallin'|-|The drugs keep on callin'|-|The sky keep on fallin'|-|The drugs keep on callin'|-|The sky keep on fallin'|-|The drugs keep on callin'|-|The sky keep on fallin'|-|The sky keep on fallin'|-|The drugs keep on callin'|-|The sky keep on fallin'|-|The sky keep on fallin'|-|The drugs keep on callin'|-|The sky keep on fallin'|-|Look me inside of my eyes|-|All of these problems I'm tryna disguise|-|I'm it like a game that get played by a kid|-|Pussy boy I'm on your head like a wig|-|Diamonds water like I bought 'em from a squid|-|A1's what she get when she want dick|-|Black diamonds like I'm Akon kid|-|Whippin' I can turn a two to a six|-|Real talk, on Blood you dead|-|And I still want that head like a lid|-|Hit the school, make it rain on a principal|-|I will leave a nigga smokin' like an Optimo|-|All my bitches they on gringo|-|They ride with heat, ready to sting bro|-|I got 300 bitches like I'm Sosa ho|-|My jewelry shinin' like some Mop & Glo|-|Inside her pants is a camel toe|-|I swear I fell in love with all those|-|I don't wanna buy no more|-|Your shit ain't gettin' me high no more|-|My trap is still bunky, look at all of these hundreds|-|Might jump with no bungie|-|I'm gone off that muddy|-|I'm trapped in my conscious|-|My trap is still bunky|-|Look at all of these hundreds|-|Might jump with no bungie|-|Get lost in the muddy|-|I might shoot at your buddy who shot at my buddy|-|Was it love if you love me|-|And the sky keep on callin'|-|The drugs I keep on callin'|-|They keep pickin' up for me|-|They love me|-|I don't wanna buy no more|-|Your shit ain't gettin' me high no more|-|I'm trapped in my conscious|-|My trap is still bunky|-|Look at all of these hundreds|-|Might jump with no bungie|-|I'm gone off that muddy|-|The drugs keep on callin'|-|The sky keep on fallin'|-|Metro Boomin' want some more nigga"
7,Beibs In The Trap Lyrics,"I just poured a 8 in a liter|-|Throw some jolly ranchers in make it sweeter|-|Versace my clothes I'm with a white ho|-|And she snortin' three lines like Adidas|-|Got a black girl rolling off molly|-|Got a white bitch snorting up snow|-|Say she want real niggas in the party|-|Parents gon' leave the keys to the condo|-|Bitch close the door, there's shit on your nose (that coca)|-|She said she want more|-|She said she want more|-|So I'mma get more|-|Yeah I'mma get more|-|Bitch close the door, the shit on your nose|-|She said she want more|-|She said she want more|-|So I'mma get more|-|Yeah I'mma get more|-|I just poured a 8 in a liter|-|Got a white bitch sniffin' on Bieber|-|Are you sure you want to party with the demons|-|Bitch, looking for a phone I ain't seen it|-|Told Frost bring the water no Fiji|-|Free Stix I'm poured up and I'm leanin'|-|I got a couple pussy niggas in their feelings|-|Cause their main bitch wanna come see me|-|She said she want more|-|Your girl is a hoe, you need to let go|-|She fucks on my bros, she's snorting the snow|-|Now she's touching her toes|-|She got Anna Nicole all on her nose|-|Kick down the door she gon' get locked for sure|-|She said she want more|-|Fuck it I'mma get more|-|Amen, high life, sleepy, night night|-|Flashes spotlight, pull up, night sky|-|Peace peace, peaced it|-|Grind me grind me, strike me, indict|-|Indict me, snipe me, swipe it, drop it, trap it (yeah yeah)|-|I'm lit, lightning, white bitch, she thick|-|Pulled out in the hood Toyota|-|Drove back to the hood Lambo|-|Crushes xans in my soda|-|Riding around the city with my eyes closed|-|Crazy girls got it poppin', AOD got it poppin'|-|Tryna' text my accountant|-|Ain't no service in the mountains (straight up!)|-|Won't you come to the bottom (yeah)|-|Know you heard a lot about 'em|-|Heard they take that then they change like a mood ring|-|I watched them take that then they change like a mood ring|-|Pulled out in the hood Toyota|-|Drove back to the hood Lambo|-|Crushed xans, crushed xans in my soda|-|Riding around the city with my eyes closed|-|I just poured a 8th in a liter|-|Throw some jolly ranchers in make it sweeter|-|Versace my clothes I'm with a white ho|-|And she snortin' three lines like Adidas|-|Got a black girl rolling off molly|-|Got a White chick rollin' on snow|-|Say she want real niggas in the party|-|Parents gonna leave the keys to the condo|-|Bitch close the door, the shit on her nose (that coca)|-|She said she want more|-|She said she want more|-|So I'mma get more|-|Yeah I'mma get more|-|Close the door, the shit on her nose|-|She said she want more|-|She said she want more|-|So I'mma get more|-|Yeah I'mma get more|-|Ooo"
8,A Man Lyrics,"Yeah, like|-|You act like|-|Only dirty South gonna fuck with this|-|You hear this shit boy?|-|Fucking up these stages|-|Fucking a girl up and you know how I rap|-|Throw this shit up, nigga|-|People tryna say I'm only into me|-|Got a code with my dawgs, can't get in between|-|I can't give them life, no more energy|-|Man, man, a man|-|Spent 'bout sixty on the time, I can't even lie|-|No way in, no way out, this shit do or die|-|So I roll, when I roll, must be suicide|-|A man, man, man (yeah!)|-|I can't rock Benz, I don't do peace (yeah!)|-|I'll beast, I'll beast, I gotta eat (it's lit!)|-|Sabertooth tiger, diamond two-teeth (straight up!)|-|Rocking right now won't you come peek (alright!)|-|P was outside, P was outside (P!)|-|The way that ass shake, leave your mouth wide|-|You need to say grace 'fore you say thanks (yeah!)|-|A man, man, man (yeah!)|-|What's left in my life? Don't know what's in store|-|I've been dealing with these blessings that I can't ignore (can't ignore!)|-|Putting up the numbers, we ain't keeping score|-|Man, man, a man|-|I get on the block with it on my side ho|-|Running in the house 'fore it's twelve o'clock (yeah!)|-|Yeah the hood love me but you gotta watch|-|Man, man, a man (yeah!)|-|I just popped three I don't do sleep, yeah|-|Tryna shoot a scene, make a movie (straight up!)|-|We 'gone fall thru, coming thru deep (it's lit!)|-|Man, man, a man (yeah!)|-|Packed up from the South, moved into the West|-|Iced out logo on the cross, threw it on my neck, yeah|-|When I rep the set, gotta stay blessed, yeah|-|Man, man, a man|-|People tryna say I'm only into me|-|Gotta code with my dawgs, can't get in between|-|I can't give them life, no more energy|-|Man, man, a man|-|Man, fuck what it meant to me|-|Everyone tryna take the identity|-|Everyone around me turned to a fr-enemy|-|Sit back while I sip on the remedy|-|I cannot let it get into me|-|It's playing a toll on me, mentally"
9,The Ends Lyrics,"2AM howlin' outside|-|Lookin' but I cannot find|-|Don't you fall asleep this time|-|I been on a long way drive|-|Only you can stand my mind|-|Only you can fix inside|-|So if I make it out tonight|-|Let's make it a badass time|-|Okay, I got it, copy|-|20/20, but I can't see nobody|-|One eye open, Illuminati|-|This might be the verse that make 'em drop me|-|Ain't makin' friends, we just makin' hobbies|-|No that wasn't my girl, that was just a hobby|-|Call up 50, tell 'em load up the lobby|-|Elevator up, no need to find me|-|Yeah, yeah|-|X-ray vision, see through you niggas|-|Newspaper stand, we press the issue|-|We ain't sendin' shots, we launchin' missiles|-|Right up at your hood and load|-|Checkin' Third Ward, I'm goin' mental|-|Fuckin' up my room, I've been rackin' up incidentals|-|Cookin' on a tune, I been cheffin' up instrumentals|-|Nothin' else to do when you're ridin' in the|-|When you ridin' in the, in the back of the back seat|-|Driver run the miles up like I'm runnin' a track meet|-|Gotta watch my back now, cause these niggas at me|-|All black in a Benz when I pull up on you|-|They don't want to see me in the ends, in the ends|-|Let me catch you creeping here past 10, in the ends|-|From the tribe called check-a-hoe like Indian|-|Oh yeah, oh yeah, oh yeah|-|Today I'mma take a cheque and cancel left|-|I guess it's all survival but please be careful|-|I gave up on the Bible long time ago|-|I hope it ain't give up on me, I don't know|-|I came up in the town, they were murderin' kids|-|And dumped them in the creek up from where I live|-|Bodies, bodies, bodies sprinkled around|-|We runnin' through the sprinkler lookin' around|-|Killer would show up with boxes of pizza|-|And said he had a label recruitin' people|-|Put that on my grandma and everythin'|-|My homie said he told 'em his name was Wayne|-|It could've been me or could've been you too|-|What a memory in me, needing to lose|-|What's gon' patch up my intertube|-|So I could pop a wheelie and walk it too|-|Oh yeah, La Flame with the nappy fro now|-|In the ends, I'mma kick your door down|-|Oh yeah, we keep wildin' out the Mo' now|-|Oh yeah, keep that 300 zero when I pull up on ya"
